1,0876E+13;A V R PEDRARIAS E AVIAMENTOS LTDA - ME;RR AVIAMENTOS;Av. Augusto dos Anjos, 1352 A;;Parangaba;60720605;FORTALEZA;85 32924397;;"rraviamentos@hotmail.com;";;Francisco Richard;0 à 150000;Nao;Nao;10;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- aviamentos para tecidos e/ou confecções - tecidos e aviamentos
1,08279E+13;ADA M. LUCENA RODRIGUES VALENTE - ME;VALENTE TÊXTIL;Av. Simão de Góis, 1860;;Centro;62823000;JAGUARUANA;88 34181380;;;;Ada M. Lucena Rodrigues Valente;0 à 150000;Nao;Nao;13;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- fabricação de artefatos de cordoaria - redes
4,10383E+13;AE DA CUNHA ALBUQUERQUE;BETE CUNHA TAPETES;Av. Santos Dumont, 2459;;Aldeota;60150161;FORTALEZA;85 88459766;;"sac@betecunhatapetes.com.br;";;Ana Elizabete da Cunha Albuquerque;0 à 150000;Nao;Nao;10;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- comércio varejista de artigos de tapeçaria - Cortinas - tapetes
7,00869E+12;ALGODOEIRA E AGROPECUÁRIA RUFINO LTDA;ANTONIO RUFINO;R. General Sampaio, 248, 508;;Estação Ferroviaria;63560000;ACOPIARA;88 35650454;;"algorufino1963@hotmail.com;";;José Erosimar Rufino de Lima;0 à 150000;Sim;Nao;42;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- algodão em pluma, óleos, tortas
03487838000140;ALIANÇA TÊXTIL LTDA;ALIANÇA TÊXTIL;R. Edson Martins, 2946;;Granja Lisboa;60540406;FORTALEZA;85 34975436;;"kesrennojosa@hotmail.com;";;Raimundo Andrade Nojosa;0 à 150000;Nao;Nao;8;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- linha para crochê
3,52611E+11;AMANCIO FERREIRA SANTIAGO - ME;CHUPETINHA;R. Alfredo Mamede, 435;;Vila Manuel Sátiro;60763800;FORTALEZA;85 32962129;85 32962129;;;Amancio Ferreira Santiago;0 à 150000;Nao;Nao;15;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- colchas - Cortinas - enxoval para bebês
2,76534E+11;BANANA NANICA INDÚSTRIA DE CONFECÇÕES LTDA - ME;BANANA NANICA;R. do Comércio, 464;;Tabatinga;61950000;MARANGUAPE;85 33412858;85 33418348;;;Tereza Cristina Ribeiro Sirino Nogueira;0 à 150000;Nao;Nao;11;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- jogos americanos em linho
2,34649E+13;BEATRIZ TÊXTIL S/A.;;Via de Penetração IV, 430;;Distrito Industrial III;61901410;MARACANAU;85 41170382;85 (Vazio);"setorpessoal@beatriz.ind.br;";;Leandro Pereira;0 à 150000;Nao;Nao;253;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- fios de algodão
6,33178E+12;BENATÊXTIL BENEFICIAMENTO TÊXTIL LTDA;BENATÊXTIL;R. Deputado Paulino Rocha, 2963;;Castelão;60864310;FORTALEZA;85 32954447;85 32954447;"conta@benatextil.com.br;";;José Hilcata Holanda Pinheiro;0 à 150000;Sim;Nao;64;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- acabamentos, tingimentos
00942073000100;BERTUZZI COMÉRCIO E BENEFICIAMENTO DE TECIDOS LTDA - ME;ARTEFATOS BERTUZZI;Av. Presidente Castelo Branco, 2732;;Nossa Senhora das Graças;60312060;FORTALEZA;85 32819715;;;;Antonio Domingos Bertuzio;0 à 150000;Nao;Nao;15;FABRICAÇÃO DE PRODUTOS TÊXTEIS;- estampas em tecidos - Fabricação de fios e tecidos - outros tecidos de malha de algodão
