1,08201E+13;A.F.RODRIGUES ELETRICIDADE ME;ECOTRAFFO;Av. Pesidente Costa e Silva, 1720;;Mondubim;60864545;FORTALEZA;85 32910277;;"afr.eletrcidade@hotmail.com;";;Edvaldo Rodrigues;0 à 150000;Nao;Nao;16;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- construção de estações - redes de distribuição de energia elétrica
1,04756E+13;ARACATI AEOLIS GERAÇÃO DE ENERGIA LTDA;ARACATI AEOLIS GERAÇÃO DE ENERGIA;Av. Barao de Studart, 207;;Meireles;60120000;FORTALEZA;85 32483132;;"jackeline@aracatiaeolis.com;";;José Nasser Hissa;0 à 150000;Nao;Nao;1;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- geração de enegia aeólica
1,22554E+13;B & Q ENERGIA LTDA;B&Q ENERGIA;Av. Jose Amora Sá, 1501;;Distrito Industrial 2;61760000;EUSEBIO;85 32606700;85 3260-6701;"beq@beq.com.br;";;Luís Carlos Gadelha de Queiroz;0 à 150000;Nao;Nao;5009;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- energia elétrica - manutenção industrial
4,63957E+13;BAHIANA DISTRIDUIDORA DE GÁS;ULTRAGAZ;Rodovia BR 222, Km 6 Quadra 34, S/N;;Parque Tabapuá;61600000;CAUCAIA;85 32850200;;"ouvidoria@ultragaz.com.br;";www.ultragaz.com.br;João Roberto Lucas Bacaro;0 à 150000;Nao;Sim;96;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- Gas liquefeito de petroleo (glp)
1,10947E+13;BEBERIBE AEOLIS GERAÇÃO DE ENERGIA LTDA;BEBERIBE AEOLIS;Av. Barao de Studart, 207, 1º Andar;;Meireles;60120000;FORTALEZA;85 32661323;85 32483132;"jaqueline@beberibeaeolis.com.br;";;Jaqueline Renol;0 à 150000;Nao;Nao;10;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- geradores de energia, prestação de serviços.
73744716000177;C H INDÚTRIA E COMÉRCIO DE PEÇAS E ELETRICAS E SERVIÇOS LTDA;;Av. Antonio Sales, 2233 Loja 1;;Aldeota;60135101;FORTALEZA;85 32446276;;;;Catarina Vitoria Coitinho e Silva;0 à 150000;Nao;Nao;7;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- Importação de equipamentos industriais de energia
5,3663E+12;CATAVENTOS DO PARACURU LTDA;CATAVENTOS DO PARACURU;R. Marcos Macêdo, 1333;;Aldeota;62680000;FORTALEZA;85 41412009;;"paulo.casal@grupocne.com;";;Paulo Casal;0 à 150000;Nao;Nao;10;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- geração de energia eólica
5,8481E+12;CCGÁS LTDA - ME;CACAU GÁS;Av. C, 686;4ª etapa;Conjunto Ceará;60533613;FORTALEZA;85 32902332;85 32902332;"contabil@grupocacau.com.br;";;Raimundo Nonato de Freitas Barbosa;1500001 à 3000000;Nao;Nao;36;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- gás GLP
6,35644E+13;CEMEC CONSTRUÇÕES ELETROMECÂNICAS S/A;CEMEC;Av. Tenente Lisboa, 1000;;Alvaro Weyne;60350070;FORTALEZA;85 40056666;;"celia.gomes@cemec.com.br;";www.cemec.com.br;Pedro Paulo Moura;0 à 150000;Nao;Sim;10;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- transformadores
7,6988E+12;CENEGED - COMPANHIA ELETROMECANICA E GERENCIAMENTO DE DADOS S/A;;Rua Cariré, 64;;Farias Brito;60010730;FORTALEZA;85 33926950;;"rh@ceneged.com.br;ceneged@ceneged.com.br";;Renato Albuquerque Felipe;25000000 à 50000000;Nao;Nao;302;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- aferição de medidores - manutenção de redes
1,08236E+13;CENTRAL EÓLICA ALCANTARA LTDA;;Av. Dom Luis, 807 5° Andar;;Meireles;60160230;FORTALEZA;85 30259100;;;;André Oliveira Camcio;100000000 à 250000000;Nao;Nao;50;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- energia eólica
7,04725E+12;COMPANHIA ENERGÉTICA DO CEARÁ;COELCE;R. Padre Valdevino, 150;;Centro;60135040;FORTALEZA;85 34534810;85 34534860;"oscar@coelce.com.br;";www.coelce.com.br;Abel Alves Rochinha;250000000 à 500000000;Nao;Nao;1271;ELETRICIDADE, GÁS E OUTRAS UTILIDADES;- distribuição de energia elétrica
