5,32421E+12;ACINBEL AGRO COMÉRCIO E INDÚSTRIA BEZERRA LTDA;CINBEL;Av. Thomaz Osterne Alencar, S/N;;Muriti;63105330;CRATO;88 35231422;;"acinbel@veloxmail.com.br;";;JosÉ Rommel Tavares Bezerra de Menezes;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE BEBIDAS;- aguardente - álcool
2,11245E+12;AGRO COMERCIAL ACÁCIA LTDA;ACÁCIA;Sítio Santo Antonio, S/N;;Distrito Vazio do Jiló;62250000;IPU;88 36837022;;"aguaacacia@hotmail.com;";;Luis Pessoa Aragão;0 à 150000;Sim;Nao;42;FABRICAÇÃO DE BEBIDAS;- garrafão de 20 L
03275852000180;AGROINDÚSTRIA RODRIGUES LTDA - ME;AGROINDÚSTRIA RODRIGUES LTDA;Sitio Livramento, S/N;;Centro;62790000;REDENÇÃO;85 33321116;;;;Rodrigues Paulo;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE BEBIDAS;- fabricação de aguardente de cana-de-açúcar
7,83305E+12;AGROSSERRA COMPANHIA AGRO INDUSTRIAL SERRA DA IBIAPABA;;Sítio Tauan de Baixo, S/N;;Sede;62360000;IBIAPINA;88 36341350;;;;Avelino Forte Filho;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE BEBIDAS;- álcool
7,58289E+13;ANTONIO MARINHO MELO;ANTONIO MARINHO MELO;R. Cel. Pedro Aragão, 1358;;Centro;62250000;IPU;85 32232292;;;;Antônio Marinho Melo;0 à 150000;Nao;Nao;10;FABRICAÇÃO DE BEBIDAS;- refrigerantes
7,05413E+12;ANTONIO MONTEIRO GARCIA - ME;;R. Senador Alencar, 282;;Centro;63180000;BARBALHA;88 35320309;;;;Antonio Monteiro Garcia;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE BEBIDAS;- aguardente de cana
8,18252E+12;AQUAVI INDÚSTRIA E COMÉRCIO DE ÁGUA LTDA;AQUAVI;Av. Dr. Mendel Steinbruch, 555, CE 060;;Jereissati;61800000;PACATUBA;85 33842993;;;;Marcia Carvalho Braun Chaves;0 à 150000;Nao;Nao;26;FABRICAÇÃO DE BEBIDAS;- água adicionada de sais
5,43324E+12;AUGUSTO & SILVA ÁGUAS LTDA;FORTÁGUA;R. Perdigão de Oliveira, 115;;Parangaba;60720570;FORTALEZA;85 32922013;;"fortagua@yahoo.com.br;";;Maria do Socorro Maia Silva;0 à 150000;Nao;Nao;10;FABRICAÇÃO DE BEBIDAS;- água purificada
9,4974E+12;BEBIDAS E CONDIMENTOS ASA BRANCA LTDA;ASA BRANCA;R. Luis Albuquerque, S/N;Quadra 97;Jaçanaú;61917310;MARACANAU;85 33831616;;"asabranca@bebidasasabranca.com;";;Marcus Gondim de Albuquerque;0 à 150000;Sim;Nao;120;FABRICAÇÃO DE BEBIDAS;- bebidas alcoólicas - bebidas em geral
2,80576E+12;BONANZA INDÚSTRIA E COMÉRCIO DE BEBIDAS LTDA;BONANZA;Rodovia CE 060, Km 17;;Forquilha;61800000;PACATUBA;85 33452001;;;;Francisco Carvalho Soares;0 à 150000;Nao;Nao;84;FABRICAÇÃO DE BEBIDAS;- distribuição de bebidas
1,05212E+13;BRIGADEIRA INDUSTRIAL DE BEBIDAS LTDA;BRIGADEIRA BEBIDAS;Sítio Fernando, S/N;;Zona Rural;63105330;CRATO;88 35211538;;"r.m_vice@hotmail.com;";;Ricardo Macedo de Biscuccia;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE BEBIDAS;- aguardente de cana,álcool carburante,comercialização de produtos agropecuários,raspadura
07978179000103;BRINGEL E CARVALHO INDUSTRIA DE BEBIDAS LTDA;ÁGUA CASTELO;R. Duca Bringel, 430;;Lagoa Seca;63180000;BARBALHA;88 21014100;88 21014100;"financeiro@grupobringel.com.br;";;Domingos Sávio Leite Bringel;800001 à 1500000;Nao;Nao;114;FABRICAÇÃO DE BEBIDAS;- água mineral
