9,44568E+12;ARTREL IND E COM DE ARTEFATOS E TREFILADOS LTDA;;R. Deocleciano Cavalcante, 95;;Vila União;60422690;FORTALEZA;85 32472132;;;;Belarmino Teixeira Lopes;0 à 150000;Nao;Nao;2;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- acumuladores elétricos de niquel-ferro
4,20056E+12;AUTOMECÂNICA ALTERNATIVA LTDA;;Travessa Joaquim Pessoa, 42;;Messejana;60830330;FORTALEZA;85 32121411;;;;José Edvar de Souza;0 à 150000;Nao;Nao;9;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- barras de direção para veículos - eixos, rodas e suas partes de veículos para vias férreas - espelhos retrovisores para veículos
35220557000112;BATERIAS BR LTDA - ME;DISTRIBUIDORA DE BATERIAS;Av. Coronel Matos Dourado, 396;;Antonio Bezerra;60360590;FORTALEZA;85 32352781;85 32353963;"bateriasbr@hotmail.com;";;Orlando Ferreira Pereira;1500001 à 3000000;Nao;Nao;10;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- baterias para carro
7,09338E+12;BATERIAS SUPER BR INDÚSTRIA COMÉRCIO E SERVIÇOS LTDA - ME;BATERIAS SUPER BR;Rodovia BR 222, 6593, Km 4;;Tabapuá;61634000;CAUCAIA;85 32352781;;;;Cintia Eveline da Silva Pereira;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- baterias automitivas
8,34488E+12;BRASENERGY GERAÇÃO DE ENERGIA DO PARACURU LTDA;BRASENERGY;R. Barão de Aracati, 1275;Conjunto Três;Aldeota;60115081;FORTALEZA;85 32558818;85 32523139;;;José Demétrio;0 à 150000;Nao;Nao;1;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- construção de estações e redes de distribuição de energia elétrica - manutenção de redes de distribuição de energia elétrica
5,47822E+12;CARMEHIL SOLUÇÕES INDUSTRIAIS LTDA;CARMEHIL SERVICE;R. Gustavo Sampaio, 201;;Parque Araxá;60450635;FORTALEZA;85 40086666;85 40086666;;www.carmehil.com.br;Carlos Antonio Mendonça;100000000 à 250000000;Sim;Nao;22;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- aparelhos elétricos para aquecimento de ambientes e etc - aparelhos elétricos de iluminação
5,13626E+12;CESAR AUGUSTO GALVÃO - ME;EXAUSTORES GALVÃO;Av. Godofredo Maciel, 5700;;Mondubim;60766283;FORTALEZA;85 32965551;85 34670027;"exaustoresgalvao@hotmail.com;";;César Augusto Galvão;0 à 150000;Nao;Nao;7;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- coifa para cozinha - exaustores eólicos e elétricos - tubulação em geral
1,53282E+11;CESDE INDÚSTRIA E COMÉRCIO DE ELETRODOMÉSTICOS LTDA;MALLORY;R. Tenente Valdemar Pereira, 42;;Outra banda;61946350;MARANGUAPE;85 40113810;;;www.mallory.com.br;Gilberto Adriano Betrian;50000000 à 100000000;Nao;Nao;400;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- Batedeiras - Geláguas - Liquidificadores
3,44369E+12;ELEVADORES ROCHA LTDA;ELEVADORES ROCHA;R. Justiniano de Serpa, 724, Altos;;Benfica;60011110;FORTALEZA;85 32872780;;;;Rogério Araujo Rocha;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- instalações elétricas
1,15291E+13;ENGETÉCNICA COMÉRCIO E REPRESENTAÇÕES LTDA;ENGETÉCNICA;R. Perdigao de Oliveira, 665;;João XXIII;60520210;FORTALEZA;85 32922767;;"enget-ce@engetecnica.com.br;";;Napoleão de M. Henriques;1500001 à 3000000;Nao;Nao;10;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS;- convenssores de frequencias , acoplamentos - moto redutor - motores elétricos e peça para embreagem
