1,2269E+13;ANTONIO DA SILVA SANTOS;MARCENARIA MARCENDE;Av. Maria Calado, 548;;Centro;62840000;BEBERIBE;85 3338-2497;;"marquinhosssanto29@hotmail.com;";;Antonio da Silva Santos;0 à 150000;Nao;Nao;1;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- artes e decorações
3,05634E+12;BACE INOX INDUSTRIAL LTDA;BACE;Av. Parque Sul, 39;;Distrito Industrial;61901410;MARACANAU;85 32366011;;"metalbace@hotmail.com;";www.metalbace.com.br;Célia Maria Mauricio de Oliveira;0 à 150000;Sim;Sim;7;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- raios de moto - outras partes e acessórios para bicicletas e outras ciclos
5,28492E+12;BICICLETAS CYCLONE LTDA - ME;BICICLETAS CYCLONE;R. Padre Mororó, 2230;;Farias Brito;60015221;FORTALEZA;85 32830005;;"bicicletascyclone@yahoo.com.br;";;Franklin Moreira;0 à 150000;Nao;Nao;6;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- aros, bicicletas e catracas - bicicletas sem motor - correntes, pedal e pneus
05397983000165;CARONE CADEIRAS DE RODAS DO NORDESTE LTDA - EPP;CARONE;R. 5, Lote 41 Quadra 4;;Paumirim;61611210;CAUCAIA;85 33871600;;"carone@carene.ind.br;";;Píndaro Custódio Cardoso;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- cadeiras de rodas e veículos para inválidos
7,35545E+13;CARROPEL CARROCERIAS PERY INDUSTRIA COMÉRCIO E REPRESENTAÇÃO LTDA;CARROPEL CARROCERIAS;Av. Gen Osorio de Paiva, 4500;;Canidezinho;60731534;FORTALEZA;85 34972320;;"carropel@carropel.com.br;";;Fernando Feliciano de Lima;0 à 150000;Nao;Nao;69;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- Caçambas,pas,ganchos,etc.p/maquinas e apars.terraplanag - Carroceria metalica - tanques
06627947000103;CEARÁ MOTOS LTDA;;Av. Borges de Melo, 1620, 1642;;Aeroporto;60415510;FORTALEZA;85 32772444;;"cearamotos@cearamotos.com.br;";;Maria Delane Palácio;1500001 à 3000000;Nao;Nao;90;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- motos e motonetas - partes e acessórios para motocicletas incluindo ciclomotores - serviços
6,02103E+12;CORENAV - REPAROS NAVAIS LTDA;CORENAV;Av. Radialista José Lima Verde 120;;Praia de Iracema;60331460;FORTALEZA;85 34856454;85 34856454;"epesca@yahoo.com.br;";;Daniel Klenberg;0 à 150000;Nao;Sim;28;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- manutenção e reparação de embarcações - navegação de apoio marítimo
3,37792E+12;DUMETAL FERRAGENS E GALVANIZAÇÃO LTDA - EPP;DUMETAL;Travessa Ana Loureiro, 30;;Guaribas;61760000;EUSEBIO;85 32283455;85 (Vazio);"dumetal@fortalnet.com.br;";;Evilaine Alves Benevides;0 à 150000;Nao;Sim;21;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- ferragens galvanizadas para telefonia e eletricidade
7,35027E+13;ESMAEL MENDES NETO ME;CASA DAS BICICLETAS;R. Professor Maria Clara, 427;;Jardim Iracema;60295340;FORTALEZA;85 32861121;;;;Esmael Mendes Neto;0 à 150000;Nao;Nao;9;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- Fabrica Guidon de Bicicleta - Fabrica quadro de bicicleta
1,03739E+13;F BORGES DA SILVA;METALURGICA F BORGES;R. Paulo Gomes Tavares, 100;;Parque Luzardo Viana;61910080;MARACANAU;85 33831243;85 33831933;"metalurgicafborges@hotmail.com;";;Francisco Borges da Silva;0 à 150000;Nao;Nao;27;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- bagageiros - Bicicletas de aro 16 à barra circular - guidão
63391916000130;FRANCELINO GOMES FILHO ME;OKARA INDUSTRIAL/MIA;R. Leblon Maia, 750;;Bom Sucesso;60730080;FORTALEZA;85 32925457;;"okara-ce@hotmail.com;";;Francelino Gomes Filho;0 à 150000;Nao;Nao;15;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES;- Peças e acessórios para motocicletas - peças para bicicletas
