1,12309E+13;A F COMUNICAÇÃO VISUAL LTDA - ME;PR MIDIA;R. Vitoria, 1000;;Henrique Jorge;60525450;FORTALEZA;85 32901138;;"prmidia@hotmail.com;";;Anderson do Vale;0 à 150000;Nao;Nao;6;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- adesivos - impressões - placas
8,68052E+12;A F DE LIMA GRÁFICA;GRÁFICA RUSSANA;Av. Dom Lino, 244;;Centro;62900000;RUSSAS;88 34112303;;"grgraficarussana@hotmail.com;";;Antonio Ferreira de Lima;0 à 150000;Nao;Nao;8;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- outros artigos de papel/cartao,p/escritorio/papelaria,etc
10336418000128;A P L DE ARAUJO - ME;MASTER GRÁFICA;R. Guaraciaba do Norte, 55 Sala 01;;Montese;60420500;FORTALEZA;85 32322132;;"mastergraf01@gmail.com;";;Ana Paula Lucena de Araujo;0 à 150000;Sim;Nao;6;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- impressos em geral
6,29816E+12;A. GURGEL FILHO - ME;GRÁFICA GURGEL;R. Cariré, 44;;Farias Brito;60010730;FORTALEZA;85 30625560;;"graficagurgel@hotmail.com;";;Alberto Gurgel;0 à 150000;Nao;Nao;4;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- impressos em geral
3,88418E+12;AARON INDÚSTRIA DE RÓTULOS E ETIQUETAS ADESIVAS S.A;AARON;R. Edmilson Pinheiro, 10;;Distrito Industrial II;61760000;EUSEBIO;85 32606300;85 32606319;"lucianofilho@aaron.ind.br;";www.aaron.ind.com.br;Luciano Faria Bezerra;0 à 150000;Sim;Nao;54;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- rótulos e etiquetas adesivas
8,81968E+12;ABIMAEL DE FREITAS OLIVEIRA GRÁFICA E EDITORA LTDA - ME;ETIQUETA;R. Gaspar Lemo, 292;;Pici;60440530;FORTALEZA;85 32432122;;"etiqueta@hotmail.com;";;Abimael de Freitas Oliveira;0 à 150000;Nao;Sim;13;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- fabricação de etiquetas
7,81689E+12;ADC - SERIGRAFICA LTDA - ME;ADC SERIGRÁFICA;R. 06, 170;Conjunto Mirassol;Passaré;60741600;FORTALEZA;85 32986902;;"adcatendimento@hotmail.com;";;Adécio Rodrigues dos Santos;0 à 150000;Nao;Nao;2;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- impressões de material para uso publicitário - mouse pads - imãs de geladeira
1,28584E+13;ADRIANA DA SILVA COSTA;;R. Professor João Bosco, 76;;Rodolfo Teófilo;60430690;FORTALEZA;85 88123578;;;;Adriana da Silva Costa;0 à 150000;Nao;Nao;1;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- estanpas em confecções - serigrafia
1,45235E+12;ADRIANA RAMOS BARBOSA - EPP;AF CARTÕES & SISTEMA;R. Padre Valdevino, 517;;Centro;60135040;FORTALEZA;85 34541554;;"afcartoses@afcartoses.com.br;";afcartoes.com.br;Jorge Luiz Pereira;0 à 150000;Nao;Nao;50;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- cartões de crédito, saques, poupança
12695925000183;ADRIANO ALVES DO NASCIMENTO;ADRIANO ALVES;R. 112, 408 C Tupan Mirim;;Parque Dois Irmãos;60744510;FORTALEZA;85 87880848;91670759;"adriada.cerigrafo@hotmail.com;";;Adriano Alves;0 à 150000;Nao;Nao;1;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES;- tinturas
