8,69929E+12;A & F CONTRUÇÕES CIVIL LTDA;A&F CONTRUÇÕES CIVIL;Fazenda Santa Ines, S/N;;;62790000;REDENÇÃO;85 32528556;;"financeiro@aefconstrucoes.com.br;";;Alceu Egippo;0 à 150000;Sim;Nao;65;CONSTRUÇÃO DE EDIFÍCIOS;- Construções
4,29875E+12;A. W. MIGUEL DE SOUZA - ME;KARIRI CONSTRUÇÕES;Rodovia Santana do Cariri, 057;;Centro;63165000;NOVA OLINDA;88 35461302;;"kaririconstrucoes@bol.com.br;";;W. Miguel de Sousa;0 à 150000;Nao;Nao;8;CONSTRUÇÃO DE EDIFÍCIOS;- construção civil
7,40557E+12;A.P.B.J. CONSTRUÇÕES INDÚSTRIA COMÉRCIO E SERVIÇOS DE MÃO DE OBRA;A.P.B.J. CONSTRUÇÕES;R. São Benedito, 1386, Sala 03;88 88525535;Franciscanos;63020080;JUAZEIRO DO NORTE;88 35873834;;;;Francisco de Assis Pinto Bilhar Junior;0 à 150000;Nao;Nao;41;CONSTRUÇÃO DE EDIFÍCIOS;- Construções - terraplanagem
5,74767E+12;ACC CONSTRUÇÕES S/A;ACC;R. José Martiniano de Alencar, 340;;Cambeba;60822225;FORTALEZA;85 34743587;;"accconstrucoes@hotmail.com;";;Francisco Jean Frota de Araujo;0 à 150000;Nao;Nao;4;CONSTRUÇÃO DE EDIFÍCIOS;- construção de edifícios - pavimentação
8,87221E+12;ACM CONSTRUÇÃO E REFORMA LTDA;ACM ENGENHARIA;R. Ministro Abener de Vasconcelos, 1730;;Sapiranga;60833490;FORTALEZA;85 32713769;85 32713769;"acmengenharia@acmengenharia.combr;";www.acmengenharia.com,br;Antonio Carlos Monteriro Bonventura;150001 à 800000;Nao;Nao;25;CONSTRUÇÃO DE EDIFÍCIOS;#VALUE!
7,51522E+12;ACUSTILUX - INSTALAÇÃO E COMÉRCIO DE MATERIAL DE CONSTRUÇÃO;ACUSTILUX;R. José Avelino, 779;;Praia de Iracema;60060360;FORTALEZA;85 32192111;;"acustilux@yahoo.com.br;";;Hilda Pompeu Hypolito;150001 à 800000;Nao;Nao;25;CONSTRUÇÃO DE EDIFÍCIOS;- Construções - forro pvc - nonex
1,12001E+13;AL CONSTRUÇÕES LTDA - ME;;R. Monsenhor. Lima, 147 B;;Salesiano;63050050;JUAZEIRO DO NORTE;88 35871760;;"juranio_eng@hotmail.com;";;José Juranio Gondim de Brito;0 à 150000;Nao;Nao;3;CONSTRUÇÃO DE EDIFÍCIOS;- 1,3-bis(2-cloroetiltio)-n-propano
5,36947E+12;ALTERNATIVA CONSTRUÇÕES E SERVIÇOS LTDA;ALTERNATIVA;Av. Manoel Lima, S/N, Caixa Postal 65;;Rodoviária;62320000;TIANGUA;88 36712992;;"odvaldogomes@hotmail.com;";;Edvaldo Gomes;0 à 150000;Nao;Nao;1;CONSTRUÇÃO DE EDIFÍCIOS;- Construção
4,34478E+12;ALTOS ENGENHARIA LTDA;ALTOS ENGENHARIA;R. Engenheiro Edmundo Almeida Filho, 350;;Parreão;60410840;FORTALEZA;85 32894496;32894496;;;Alexandre Leite Frota;0 à 150000;Sim;Nao;21;CONSTRUÇÃO DE EDIFÍCIOS;- Construções
7,32037E+13;AMP ENGENHARIA LTDA;AMP ENGENHARIA;R. Caririacu, 504;;Monte Castelo;60326380;FORTALEZA;85 32814344;85 32814344;"ampengenharia@ampengenharia.com;";;Valmir Mendes de Oliveira;0 à 150000;Sim;Nao;30;CONSTRUÇÃO DE EDIFÍCIOS;- construção de edifícios - material de construção em geral
9,13408E+12;AMPLA PROJETOS, CONSTRUÇÕES E ENGENHARIA LTDA;AMPLA CONSTRUÇOES;Av. Doutor Floro Bartolomeu, 851 A;;São Miguel;6301615;JUAZEIRO DO NORTE;88 35126546;;"ampla.construcoes@live.com;";;Alex Morais;0 à 150000;Nao;Nao;100;CONSTRUÇÃO DE EDIFÍCIOS;- casas - construções de prédios - residenciais
1,13248E+13;ANAGRAM EMPREENDIMENTOS IMOBILIÁRIOS LTDA.;;Av. Dom Luiz, 500 Sala 1530;;Aldeota;60160230;FORTALEZA;85 34580422;;"ary@businessceara.com.br;";;Ari Granjeiro;0 à 150000;Nao;Nao;30;CONSTRUÇÃO DE EDIFÍCIOS;- Construções
6,14224E+12;ANDRADE MENESCAL ENGENHARIA DE CONSTRUÇÕES LTDA;;R. Maestro José Pedro, 435;;Centro;62010260;SOBRAL;88 36110877;;;;Vinicius de Andrade Menescal;0 à 150000;Nao;Nao;4;CONSTRUÇÃO DE EDIFÍCIOS;- construção civil - serviço de arquitetura
