2,02799E+12;ANCAR INDÚSTRIA E COMÉRCIO DE VEÍCULOS ESPECIAIS LTDA;ANCAR VEÍCULOS ESPECIAIS;Rodovia CE 085, S/N, Estrada de Iparana;;Vicente Arruda;61605600;CAUCAIA;85 33427971;;"ancar@ancarveiculos.com;";;Alexandre Daniel Nicoletti;0 à 150000;Nao;Nao;17;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- comércio a varejo de automóveis, camionetas e utilitários novos - peças e acessórios novos para veículos automotores - veículos especiais, unidades móveis
01271015000157;ANTARES VEÍCULOS E PEÇAS LTDA;ANTARES VEÍCULOS;R. Capitão Ferreira, 2346;;Santa Luzia;62380000;GUARACIABA DO NORTE;88 36521122;;;;Marcelo;0 à 150000;Nao;Nao;33;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- peças em geral de veículos
1,05277E+13;ANTONIO ERISMAR DE OLIVEIRA - ME;RETIFICA INTEGRAL;R. Almirante Tamandare, 749;;Centro;63700000;CRATEUS;88 36910053;;"retificaintegral@hotmail.com;";;Antonio Erismar de Oliveira;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- recondicionamento - recuperação de motores
3,80459E+12;BANDEIRA & ASSOCIADOS S/S LTDA - ME;BANDEIRA & ASSOCIADOS;Av. Desembargador Moreira, 2120, Sala 1408;;Aldeota;60170002;FORTALEZA;85 32346509;;;;Frederico Bandeira Fernandes;0 à 150000;Nao;Nao;30;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- balcões de serviços, buffet de encosto check out
08532464000150;C & V INDÚSTRIA E COMÉRCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA;C & V;R. Teodomiro de Castro, 4585, Galpão F;;Álvaro Weyne;60336010;FORTALEZA;85 32846077;;"cevservicos@hotmail.com;";;Claudízio Gonzaga;0 à 150000;Nao;Nao;20;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- máquinas agrícolas - equipamentos para agricultura
5,20832E+12;CELIA MARIA DE SOUSA ARAUJO - ME;FRANKSFRIO;R. Santa Tereza, 414;;Cidade Nova;61930055;MARACANAU;85 34630385;;"franksfrio@hotmail.com;";;Célia Maria de Sousa Araujo;0 à 150000;Nao;Nao;4;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- balcões - geladeiras para comércio - refrigeração
3,84408E+12;CEMAG;CEMAG;Rua Gaudioso de Carvalho, 217;;Jardim Iracema;60340190;FORTALEZA;85 32282377;;"fabio@cemag.com.br;";;Fábio Cavalcante Magalhães;1500001 à 3000000;Nao;Nao;195;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- máquinas agrícolas
7,84409E+12;CEMAG - CEARÁ MÁQUINAS AGRÍCOLAS LTDA;CEMAG;R. Rio Solimões, 200;;Floresta;60340210;FORTALEZA;85 32282377;85 32282377;"fabio@cemag.com.br/cemag@cemag.com.br;";;Fábio Cavalcante;0 à 150000;Sim;Nao;180;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- carretas agrícolas
4,86667E+12;CERÂMICA FERNANDES LTDA - EPP;CERÂMICA SÃO SEBASTIÃO;Rodovia BR 230, Km 31 S/N;;Zona Rural;60350550;LAVRAS DA MANGABEIRA;85 32721714;;"naopossui;";;Fernando;0 à 150000;Nao;Nao;7;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- fabricação de artefatos de cerâmicas e barro cozido para uso na construção - materiais para construção
6,33047E+13;CHECK-UP COMERCIO E SERVICOS DE AUTO PECAS LTDA;CHECKUP AUTO SERVICE;Av. Dom Manuel, 1305;;Centro;60060091;FORTALEZA;85 87463107;;;;Francisco de Paulo Lopes Braga;0 à 150000;Nao;Nao;2;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS;- Caixas de direção para veículos automotivos - Caixas de marchas para veículos automotivos - Cintos de seguranca para veiculos automtivos
